item_id,arrival_time_hr,completion_time_hr,cycle_time_min,steps_completed,path,replication,scenario,scenario_key,config
150,1.114741481038589,1.4323044799766178,19.05377993628173,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
153,1.129575900185617,1.453989787902494,19.46483326301262,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
151,1.118709993255704,1.4590961311456903,20.42316827339917,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
154,1.1295764937369317,1.4869973643428527,21.44525223635526,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
152,1.1285816118319867,1.4909369113973234,21.741317973920204,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
156,1.1509996844510042,1.4913966255724413,20.42381646728623,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
155,1.1441383496856854,1.4915677453780327,20.84576374154084,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
160,1.1856038090282557,1.5077776234948996,19.330428867998638,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
159,1.164922345527474,1.5085007301143885,20.61470307521487,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
158,1.1540939499509484,1.5247839791146964,22.24140174982488,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
162,1.1920814014129235,1.535067155038288,20.579145217521866,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
157,1.1510748032948594,1.540641513872157,23.37400263463785,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
163,1.1926371605676562,1.541882516085567,20.95472133107464,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
161,1.1856401388776303,1.5466045402362267,21.657864081515786,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
165,1.1966897600090511,1.5505833272524576,21.23361403460439,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
164,1.1952178936964972,1.5549657674138484,21.58487242304107,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
168,1.2222786948173479,1.5646400706443362,20.5416825496193,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
167,1.2089333598354488,1.5790914172239514,22.209483443310155,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
166,1.1981781368920157,1.5836303108163081,23.127130435457545,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
172,1.277852447388142,1.6023677923513353,19.470920697791595,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
171,1.2672200679798327,1.6095301814947112,20.53860681089271,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
170,1.2457625532683982,1.6230437792937455,22.636873561520837,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
169,1.2356919758639107,1.6292705011298592,23.61471151595691,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
173,1.290665395092973,1.6313441039986816,20.440722534342516,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
177,1.3238196643920173,1.6485339568556032,19.482857547815158,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
175,1.3010988322055468,1.6534142540095533,21.138925308240392,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
176,1.3216128327634944,1.6603084241094732,20.32173548075873,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
178,1.3251305713194563,1.6673279812136306,20.531844593650455,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
179,1.3296951740014729,1.688474258095002,21.526745045611754,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
181,1.3589039006020538,1.693432856570563,20.07173735811055,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
183,1.378665790353582,1.7173105000986846,20.31868258470616,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
180,1.3363870137355809,1.7177236047715418,22.88019546215766,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
182,1.3765634954013732,1.7231797277297887,20.796973939704927,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
185,1.4014543992712913,1.7309133286379454,19.767535761999248,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
174,1.2966609754629574,1.7360602425986325,26.3639560281405,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
184,1.3925390947484284,1.754967092374626,21.74567985757185,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
186,1.4240455014447249,1.756443637935826,19.943888189466065,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
187,1.4315933265934941,1.75665298953069,19.503579776231746,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
190,1.4439455075012493,1.7612473363160785,19.038109728889758,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
188,1.4339908738471092,1.7673658700905432,20.002499774606044,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
189,1.443228906032075,1.770456712264826,19.633668373965058,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
193,1.4651037602100827,1.785187904527445,19.20504865904174,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
191,1.4452478090165284,1.7916240429859007,20.78257403816234,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
192,1.4458427542481331,1.8031127263092313,21.436198323665888,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
196,1.503280888964379,1.8174706944042496,18.85138832639224,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
197,1.506642150497369,1.8223886415442554,18.94478946281318,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
194,1.494290736105684,1.8268750191416412,19.955056982157426,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
195,1.501349709630056,1.8324208699177524,19.86426961726178,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
199,1.524068743110993,1.8527529880659022,19.721054697294555,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
198,1.5171803370963801,1.855350192768369,20.29019134031934,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
201,1.5363608163380882,1.8608495294524912,19.46932278686418,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
203,1.5475666492796383,1.8641822244182644,18.99693450831757,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
204,1.5557040410359262,1.875245285667638,19.172474677902713,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
202,1.5457227943041176,1.883498107203044,20.266518773935577,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
205,1.5582784223427206,1.8907347261330465,19.947378227419552,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
200,1.5259745720787916,1.8946897375875578,22.12290993052597,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
207,1.5632591705030194,1.9180026902132383,21.284611182613133,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
209,1.5675374348799158,1.9243803682729141,21.410576003579898,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
211,1.5974419636261186,1.9346126807254924,20.23024302596243,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
208,1.564431429232897,1.9353632391599516,22.25590859562328,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
206,1.559196191053585,1.943584520758538,23.063299782297186,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
212,1.6012896437351152,1.9503148756374897,20.941513914142472,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
210,1.569699269219036,1.962343182454959,23.55863479415539,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
214,1.6301902070662837,1.974172434788017,20.638933663303995,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
213,1.6045999463130778,1.9768210350236117,22.333265322632037,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
215,1.6506084878998988,1.980390573496853,19.786925135817253,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
216,1.6562663595840104,1.9983781411035852,20.52670689117449,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
217,1.6693528109212754,2.0020516665523593,19.961931337865035,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
220,1.7309809066946622,2.0107842634626163,16.788201406077246,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
221,1.7552269549383872,2.0201655064662822,15.8963130916737,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
218,1.7212136498331763,2.0245310785504156,18.19904572303436,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
222,1.7692168811323727,2.0383766566291444,16.149586529806296,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
224,1.7780401957562264,2.0457571192471975,16.063015409458266,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
219,1.7307198607738745,2.048564249644217,19.070663332220555,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
223,1.7715601185619378,2.0569137925877703,17.121220441549948,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
226,1.7860145612852667,2.065633535625766,16.77713846042996,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
225,1.7841665718172321,2.076813865526384,17.558837622549106,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
229,1.8324251662073656,2.083047020220285,15.037311240775168,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
228,1.8032900796270508,2.0869978604788817,17.022466851109854,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
227,1.7928303208882634,2.0907319787536784,17.8740994719249,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
232,1.854486371016307,2.105713290195709,15.073615150764113,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
231,1.8491389430490281,2.1131575587815608,15.841116943951956,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
230,1.8400632007800275,2.118843138108482,16.72679623970727,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
234,1.8655891522700534,2.1323845899856804,16.007726262937616,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
235,1.8804530925328211,2.148362868285274,16.074586545147174,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
237,1.8866616890709555,2.150506291629655,15.830676153521974,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
236,1.884624358688577,2.1597873168130994,16.50977748747135,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
238,1.9041533884205597,2.164459473701068,15.618365116830502,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
241,1.9240410403837107,2.1880055211162746,15.837868843953832,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
239,1.9170657313058905,2.191348246197968,16.456950893524642,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
240,1.9202319184809429,2.1943740883717204,16.448530193446654,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
242,1.9339959246140193,2.2102231571766437,16.57363395375747,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
233,1.8630860646595555,2.2149323452738576,21.11077683685813,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
244,1.9517818214779972,2.2378311660586423,17.162960674838708,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
245,1.951949578384921,2.241914447586118,17.397892152071815,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
246,1.9568584443933508,2.2568977589677948,18.00235887446664,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
243,1.9401861723189031,2.261270449720106,19.26505664407218,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
248,1.965622231601832,2.269555577593819,18.236000759519225,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
247,1.9635096192419788,2.2723670940152703,18.53144848639749,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
249,1.993731871662448,2.277338005475337,17.016368028773343,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,Current State
150,1.2740349730439138,1.40106772359627,7.621965033141378,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
151,1.2764940765394994,1.413465190372292,8.218266829967549,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
152,1.2784158388033675,1.4136436739417733,8.113670108304344,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
153,1.2809047833517957,1.419421975730358,8.311031542713746,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
157,1.3147928810760914,1.4413027909099096,7.590594590029096,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
155,1.3035687175067556,1.4459799819559296,8.544675866950438,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
154,1.2890401902190323,1.4490554995196094,9.60091855803463,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
158,1.335306881634039,1.4698677120153818,8.073649822880569,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
159,1.347017976809803,1.4749804060067655,7.677745751817753,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
161,1.3549237357834694,1.4757035126262543,7.2467866105670975,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
156,1.3081868743275271,1.4878952734581083,10.782503947834874,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
163,1.3652221275378662,1.4885014375475487,7.3967586005809505,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
166,1.3735841459588616,1.4931728202267494,7.175320456073266,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
162,1.3574725058807724,1.4953363732975047,8.271832045003936,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
167,1.3831881963630053,1.5109129200846447,7.663483423298367,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
160,1.3539934576029247,1.5147322989240517,9.644330479267623,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
170,1.4062470326970282,1.5203227899782852,6.844545436875418,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
168,1.3921035008858682,1.5216812071076178,7.774662373304975,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
164,1.366742710768959,1.524457229047651,9.462871096721525,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
174,1.440983281902608,1.5265422169867329,5.133536105047489,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
165,1.3688450057211676,1.5405199229592441,10.30049503428459,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
169,1.398699207548259,1.5488895755727488,9.011422081469389,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
172,1.4358943386860608,1.5558801811839782,7.199150549875046,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
173,1.4363057873708285,1.5574065445387775,7.2660454300769395,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
178,1.475766832336531,1.5622128460265576,5.186760821401601,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
171,1.4092876271766834,1.5676104108607882,9.499367021046288,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
175,1.4484637313012316,1.5713643786878746,7.374038843198578,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
181,1.4916136728603149,1.5741245364022238,4.950651812514537,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
177,1.4727443973368717,1.575985346564742,6.194456953672218,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
184,1.5284657435890596,1.589033440681978,3.634061825575099,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
185,1.5562084379961423,1.590305846457969,2.0458445077095977,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
180,1.4885691044209013,1.597340532738843,6.526285699076504,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
179,1.4866632754531026,1.6032447272465613,6.994887107607521,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
187,1.5708368075602968,1.6066706339700632,2.150029584585984,5,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
176,1.4583745980947687,1.6076145639713744,8.954397952596342,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
183,1.520275811125573,1.61218976459365,5.514837208084624,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
182,1.5195624707793556,1.6331709358232112,6.816507902631335,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
186,1.5622039167761927,1.6400027115515248,4.6679276865199215,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
188,1.5964270683135027,1.667428713949358,4.260098738151319,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
189,1.59930085519017,1.6706420244447677,4.280470155275866,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
190,1.6049587268742815,1.6708956271954958,3.9562140192728545,6,Document Upload > OCR Extraction > Liveness Check > Compliance Screen > Manual Review > Decision & Notify,0,Fintech KYC Verification Pipeline,kyc,ML Triage
